rowname,draw,ddraw,epan_ipw,epan_N
health_private_surv10,0,      0.0000,     24.0258,     31.0000
health_private_surv11,0,      0.0000,    144.5020,     31.0000
health_private_surv12,0,      0.0000,    -54.6245,     31.0000
health_private_surv13,0,      0.0000,   -107.3049,     31.0000
health_private_surv14,0,      0.0000,    725.7662,     31.0000
health_private_surv15,0,      0.0000,   -316.6022,     31.0000
health_private_surv16,0,      0.0000,     -5.9592,     31.0000
health_private_surv17,0,      0.0000,   -347.5118,     31.0000
health_private_surv18,0,      0.0000,    132.2305,     31.0000
health_private_surv19,0,      0.0000,    -33.8787,     31.0000
health_private_surv20,0,      0.0000,    418.6851,     31.0000
health_private_surv21,0,      0.0000,   -229.1969,     31.0000
health_private_surv22,0,      0.0000,     49.8726,     31.0000
health_private_surv23,0,      0.0000,    143.6663,     31.0000
health_private_surv24,0,      0.0000,    -32.2233,     31.0000
health_private_surv25,0,      0.0000,    -92.8200,     31.0000
health_private_surv26,0,      0.0000,   -166.3613,     31.0000
health_private_surv27,0,      0.0000,   -199.3635,     31.0000
health_private_surv28,0,      0.0000,    -47.1895,     31.0000
health_private_surv29,0,      0.0000,     -4.6324,     31.0000
health_private_surv30,0,      0.0000,,      0.0000
health_private_surv31,0,      0.0000,,      0.0000
health_private_surv32,0,      0.0000,   5412.3874,     18.0000
health_private_surv33,0,      0.0000,   4933.5524,     18.0000
health_private_surv34,0,      0.0000,   4374.1049,     18.0000
health_private_surv35,0,      0.0000,   4383.0022,     18.0000
health_private_surv36,0,      0.0000,   4423.3391,     18.0000
health_private_surv37,0,      0.0000,   4069.5329,     18.0000
health_private_surv38,0,      0.0000,   3734.3438,     18.0000
health_private_surv39,0,      0.0000,   3994.8547,     18.0000
health_private_surv40,0,      0.0000,   4207.1724,     18.0000
health_private_surv41,0,      0.0000,   3491.3120,     19.0000
health_private_surv42,0,      0.0000,   3442.4011,     19.0000
health_private_surv43,0,      0.0000,   3464.9890,     19.0000
health_private_surv44,0,      0.0000,   3504.2552,     19.0000
health_private_surv45,0,      0.0000,   3850.2278,     19.0000
health_private_surv46,0,      0.0000,   4253.9396,     19.0000
health_private_surv47,0,      0.0000,   4869.5646,     19.0000
health_private_surv48,0,      0.0000,   5420.0404,     19.0000
health_private_surv49,0,      0.0000,   4892.5710,     19.0000
health_private_surv50,0,      0.0000,   4435.1265,     19.0000
health_private_surv51,0,      0.0000,   4887.7120,     19.0000
health_private_surv52,0,      0.0000,   5327.7398,     19.0000
health_private_surv53,0,      0.0000,   5365.8786,     19.0000
health_private_surv54,0,      0.0000,   5456.0726,     19.0000
health_private_surv55,0,      0.0000,   6467.9706,     19.0000
health_private_surv56,0,      0.0000,   7502.5290,     19.0000
health_private_surv57,0,      0.0000,   6830.8838,     19.0000
health_private_surv58,0,      0.0000,   5994.8987,     19.0000
health_private_surv59,0,      0.0000,   7816.1926,     19.0000
health_private_surv60,0,      0.0000,   9678.7060,     19.0000
health_private_surv61,0,      0.0000,  10042.6110,     19.0000
health_private_surv62,0,      0.0000,  10544.9145,     19.0000
health_private_surv63,0,      0.0000,   9178.6178,     19.0000
health_private_surv64,0,      0.0000,   7807.2125,     19.0000
health_private_surv65,0,      0.0000,   8496.5772,     19.0000
health_private_surv66,0,      0.0000,   8824.8292,     19.0000
health_private_surv67,0,      0.0000,   9061.1491,     19.0000
health_private_surv68,0,      0.0000,   9595.7443,     19.0000
health_private_surv69,0,      0.0000,  10131.2318,     19.0000
health_private_surv70,0,      0.0000,  10590.9499,     19.0000
health_private_surv71,0,      0.0000,  10116.6797,     19.0000
health_private_surv72,0,      0.0000,   9515.0388,     19.0000
health_private_surv73,0,      0.0000,   9268.6608,     19.0000
health_private_surv74,0,      0.0000,   9186.1291,     19.0000
health_private_surv75,0,      0.0000,  10606.3494,     19.0000
health_private_surv76,0,      0.0000,  12408.3617,     19.0000
health_private_surv77,0,      0.0000,  11672.3782,     19.0000
health_private_surv78,0,      0.0000,  10330.4146,     19.0000
health_private_surv79,0,      0.0000,  10861.9909,     19.0000
health_private_surv8,0,      0.0000,    151.3687,     31.0000
health_private_surv9,0,      0.0000,    184.9638,    
